T\p00_WVO\p00_RIT
1	0.8862905893439651	0.8847368055995728
2	0.7322107289283858	0.7311513631448489
5	0.5997764531336566	0.599634798533125
10	0.5496251936665878	0.5497254486453823
20	0.5251007757408134	0.5249081322275215
50	0.5096178107995079	0.5095257631180228
100	0.5050941368874718	0.5050835091998728
200	0.5025922179462705	0.5025746729331572
500	0.5009273271075138	0.5009177208879577
1000	0.500116090287161	0.5001679185872452
