1	0.30892072078934163	0.3412321435462835	0.27022066734978534	0.2952323796485463
2	0.2583803464760335	0.27397976366457844	0.22724873003005763	0.23925211777312394
3	0.20768690181768523	0.2132389608178782	0.1819455441162634	0.18560279970422378
4	0.16296894412664975	0.1625832547205206	0.14172519258514926	0.14042165156076591
5	0.12599143763678367	0.12238586403944396	0.10849127081119936	0.10454345264972353
6	0.09651831021424928	0.09143533744309074	0.08205207019125604	0.07694960537536844
7	0.07355152712117763	0.068051569353476	0.061485283717878425	0.056128219885147934
8	0.055913750354882	0.05059935024802109	0.045711967377418894	0.0406043618068922
9	0.042499207982243825	0.037678552395483234	0.033727342925349846	0.029119936147658065
10	0.032363659345456375	0.02816390211388714	0.02467862321716785	0.020667549263947704
11	0.024740268256224607	0.021182825616650747	0.01787611946366835	0.014468198184315217
12	0.019024446864375932	0.01607325818336669	0.012777601329033772	0.0099319641090998
13	0.014748330838021906	0.012339741533276438	0.008964266660206888	0.006617968854642553
14	0.01155425496452861	0.00961481718032614	0.006116378838148084	0.004199531233356535
15	0.009171032980984706	0.007627579398999329	0.003991730653972736	0.002435957662020871
16	0.00739419969243077	0.0061791036960546775	0.002407822036759155	0.0011505830267270478
17	0.006070193512285327	0.005123716486207519	0.0012276489514826405	0.00021407181444532686
18	0.005083996016339853	0.004354936788050157	0.00034862667687213245	-0.0004680958413411651
19	0.0043496217108414115	0.003795029718529519	-0.000305918228655333	-0.0009649134296436657
20	0.0038028757454477424	0.0033872950183246875	-0.0007932195517348362	-0.0013267005046393443
21	0.0033958771001249555	0.003090399678367328	-0.001155961568039321	-0.0015901363628854637
22	0.003092936720584194	0.0028742252633143783	-0.0014259573564418537	-0.001781947209373247
23	0.0028674657311560936	0.002716831279334697	-0.001626906822187968	-0.001921601798217376
24	0.0026996617147573287	0.0026022377218928305	-0.0017764600900400107	-0.0020232795873374454
25	0.0025747800968077827	0.0025188073520839294	-0.001887758804110684	-0.0020973064422408205
26	0.0024818441655530266	0.0024580662673934217	-0.00197058616820589	-0.002151201286988036
27	0.0024126832136838194	0.0024138444025383343	-0.002032224378433589	-0.002190438805476813
28	0.0023612157562559744	0.0023816493689226004	-0.0020780935435143477	-0.0022190050645510273
29	0.002322915600825537	0.0023582103817439415	-0.002112227592731497	-0.0022398022007137364
30	0.002294414240232079	0.002341146121097315	-0.002137628663295865	-0.0022549431319751068
31	0.002273204823727726	0.0023287228732262744	-0.0021565309445388814	-0.002265966160446886
32	0.0022574217883581382	0.0023196784245861357	-0.002170597084370507	-0.0022739912309372445
33	0.0022456768302628882	0.0023130938389444022	-0.002181064380247455	-0.0022798337024028115
34	0.002236936821016	0.0023083001012051407	-0.0021888535855795754	-0.002284087182059913
35	0.0022304329477485507	0.002304810148430869	-0.002194649887609257	-0.0022871838335127848
36	0.002225593093888645	0.0023022693850541787	-0.0021989631720760183	-0.0022894382839908634
37	0.0022219915172697613	0.002300419655881125	-0.002202172871719643	-0.0022910795906160852
38	0.002219311401556845	0.002299073017119513	-0.0022045613415882515	-0.002292274512997461
39	0.002217316988129381	0.002298092640827809	-0.002206338695913579	-0.0022931444564344705
40	0.002215832837652809	0.0022973789127755384	-0.002207661290779872	-0.002293777807076569
41	0.0022147283974115473	0.002296859311285593	-0.002208645478139204	-0.0022942389122698192
42	0.0022139065170176386	0.0022964810387583467	-0.0022093778409191245	-0.002294574618497247
43	0.002213294902358387	0.002296205657222772	-0.0022099228094906165	-0.0022948190311660177
44	0.0022128397560473023	0.002296005182878924	-0.002210328329464162	-0.002294996979862296
45	0.00221250104497811	0.002295859242825382	-0.0022106300793712785	-0.0022951265411412236
46	0.0022122489786818855	0.002295753005084611	-0.002210854609239754	-0.0022952208751825243
47	0.002212061388709108	0.0022956756716097093	-0.002211021676160163	-0.002295289562923797
48	0.0022119217785040446	0.0022956193811550785	-0.0022111459822841684	-0.0022953395795242137
49	0.0022118178722284054	0.002295578410539678	-0.0022112384681534647	-0.00229537600307278
50	0.0022117405348708874	0.0022955485931460684	-0.0022113072751234752	-0.0022954025305433334
51	0.002211682968654649	0.0022955268955732744	-0.0022113584615472415	-0.002295421853424462
52	0.0022116401150433784	0.0022955111094308256	-0.002211396535721055	-0.002295435931186307
53	0.002211608209750915	0.0022954996269559103	-0.002211424852473498	-0.0022954461903721968
54	0.0022115844515999683	0.00229549127765738	-0.0022114459082846483	-0.0022954536695393157
55	0.0022115667561078967	0.0022954852093882705	-0.0022114615608996857	-0.0022954591247852374
56	0.002211553572116054	0.0022954808017658923	-0.002211473192750668	-0.002295463106566087
57	0.002211543745336386	0.0022954776031343105	-0.0022114818325676966	-0.0022954660156275786
58	0.002211536416810933	0.0022954752846783832	-0.0022114882458766916	-0.0022954681437235003
59	0.0022115309473501044	0.0022954736070124326	-0.002211493002340248	-0.0022954697032565585
60	0.002211526861304103	0.0022954723958567014	-0.0022114965258689945	-0.0022954708488623354
61	0.002211523804719673	0.0022954715243323487	-0.0022114991319154287	-0.0022954716931183894
62	0.002211521514204229	0.0022954709000680973	-0.002211501055221332	-0.002295472317984548
63	0.002211519793755834	0.002295470455814963	-0.0022115024704688624	-0.0022954727831296373
64	0.0022115184975204927	0.002295470142614775	-0.002211503507647372	-0.0022954731319936306
65	0.0022115175169606927	0.0022954699248241006	-0.0022115042634872073	-0.0022954733962020635
66	0.0022115167713096517	0.0022954697764941967	-0.002211504809970344	-0.0022954735987793518
67	0.0022115162004655575	0.0022954696787330087	-0.00221150520066149	-0.0022954737564874206
